eid,schaefer_exists,is_empty,contains_nan,contains_0,location_of_0
1370615,True,False,False,False,[]
1390974,True,False,False,False,[]
1319308,True,False,False,False,[]
1067816,False,True,False,False,[]
1233954,True,False,False,False,[]
1359067,True,False,False,False,[]
1035925,True,False,False,False,[]
1239629,True,False,False,False,[]
1182272,True,False,False,False,[]
1025183,True,False,False,False,[]
2516853,False,True,False,False,[]
1069903,True,False,False,False,[]
1293894,True,False,False,False,[]
2123612,False,True,False,False,[]
1303889,True,False,False,False,[]
1071878,True,False,False,False,[]
1281692,True,False,False,False,[]
1113902,True,False,False,False,[]
1176787,True,False,False,False,[]
1122226,True,False,False,False,[]
1042468,True,False,False,False,[]
2024879,False,True,False,False,[]
1362864,True,False,False,False,[]
1408377,True,False,False,False,[]
1157405,True,False,False,False,[]
1258750,True,False,False,False,[]
1023485,True,False,False,False,[]
1380031,True,False,False,False,[]
1105536,True,False,False,False,[]
1223066,True,False,False,False,[]
1182308,False,True,False,False,[]
2102924,False,True,False,False,[]
1018032,True,False,False,False,[]
1063704,True,False,False,False,[]
1374970,True,False,False,False,[]
1048635,True,False,False,False,[]
1435352,True,False,False,False,[]
2337545,False,True,False,False,[]
1061030,True,False,False,False,[]
1384379,True,False,False,False,[]
1319272,True,False,False,False,[]
1303867,True,False,False,False,[]
1332343,True,False,False,False,[]
1370718,True,False,False,False,[]
2276089,False,True,False,False,[]
1194366,True,False,False,False,[]
1141485,True,False,False,False,[]
2211562,False,True,False,False,[]
1261547,True,False,False,False,[]
1343752,True,False,False,False,[]
1336171,True,False,False,False,[]
1091663,True,False,False,False,[]
1180866,True,False,False,True,[398]
1359089,True,False,False,False,[]
1160707,True,False,False,False,[]
1297612,True,False,False,False,[]
1138949,True,False,False,False,[]
1093157,True,False,False,False,[]
1456568,True,False,False,False,[]
1376269,True,False,False,False,[]
1410295,True,False,False,False,[]
1336106,True,False,False,False,[]
1214313,True,False,False,False,[]
1446000,True,False,False,False,[]
1448115,True,False,False,False,[]
1351579,True,False,False,False,[]
1235091,True,False,False,False,[]
2323268,False,True,False,False,[]
1192783,False,True,False,False,[]
2599653,False,True,False,False,[]
1338013,True,False,False,False,[]
1218532,True,False,False,False,[]
1128198,True,False,False,False,[]
1374893,True,False,False,False,[]
1404995,True,False,False,False,[]
1248335,True,False,False,False,[]
1244480,True,False,False,False,[]
1442232,False,True,False,False,[]
1138564,True,False,False,False,[]
1192617,False,True,False,False,[]
1265702,True,False,False,False,[]
1293999,True,False,False,False,[]
1141566,True,False,False,False,[]
1166448,True,False,False,False,[]
1414699,True,False,False,False,[]
1250470,True,False,False,False,[]
1334198,True,False,False,False,[]
1307046,True,False,False,False,[]
1061679,False,True,False,False,[]
1077783,True,False,False,False,[]
2264952,False,True,False,False,[]
1336738,True,False,False,False,[]
1006392,True,False,False,False,[]
1010268,False,True,False,False,[]
1174780,True,False,False,False,[]
1285207,True,False,True,False,[]
1202919,True,False,False,False,[]
1107531,False,True,False,False,[]
1345589,True,False,False,False,[]
1021482,True,False,False,False,[]
1004968,False,True,False,False,[]
1351347,True,False,False,False,[]
1077617,True,False,False,False,[]
1360863,False,True,False,False,[]
1421236,True,False,False,False,[]
1425190,True,False,False,False,[]
1166865,True,False,False,False,[]
1214894,True,False,False,False,[]
1458234,True,False,False,False,[]
1109453,True,False,False,False,[]
1456321,True,False,False,False,[]
1122562,True,False,False,False,[]
1159254,True,False,False,False,[]
1287544,True,False,False,False,[]
1374314,False,True,False,False,[]
1227510,True,False,False,False,[]
1180202,True,False,False,False,[]
1246833,True,False,False,False,[]
1357636,True,False,False,False,[]
1153173,True,False,False,True,[398]
1016719,True,False,False,False,[]
1384889,True,False,False,False,[]
1429625,True,False,False,False,[]
1330249,True,False,False,False,[]
1392973,True,False,False,False,[]
1687213,False,True,False,False,[]
1194902,True,False,False,False,[]
1495442,False,True,False,False,[]
1384867,True,False,False,False,[]
1002139,True,False,False,False,[]
1408887,False,True,False,False,[]
1442495,True,False,False,False,[]
1261203,True,False,False,False,[]
1250927,True,False,False,True,[138]
1071388,True,False,False,True,[397]
1303379,True,False,False,False,[]
1237096,True,False,False,False,[]
1410432,True,False,False,False,[]
1392809,False,True,False,False,[]
1212126,True,False,False,False,[]
1014157,True,False,False,False,[]
2036041,False,True,False,False,[]
1412306,True,False,False,False,[]
1349331,True,False,False,False,[]
1423822,True,False,False,False,[]
1317423,True,False,False,False,[]
1113366,True,False,False,False,[]
1271688,True,False,False,False,[]
1345567,True,False,False,False,[]
1031104,True,False,False,False,[]
1376977,True,False,False,False,[]
1412371,False,True,False,False,[]
1162694,False,True,False,False,[]
1293313,True,False,False,False,[]
1301860,True,False,False,False,[]
1073891,True,False,False,False,[]
1069284,True,False,False,False,[]
1214999,False,True,False,False,[]
1287987,False,True,False,False,[]
1390310,True,False,False,False,[]
1458339,True,False,True,False,[]
1037402,True,False,False,False,[]
1109890,True,False,False,False,[]
1035336,True,False,False,False,[]
1198274,True,False,False,False,[]
1091150,True,False,False,False,[]
1336642,True,False,False,False,[]
1130633,True,False,False,False,[]
1264659,True,False,False,False,[]
1181510,True,False,False,False,[]
1659051,False,True,False,False,[]
1102066,True,False,False,False,[]
1199831,True,False,False,False,[]
1387561,True,False,False,True,[398]
1274331,True,False,False,False,[]
1036389,False,True,False,False,[]
1306723,True,False,False,False,[]
1062628,True,False,False,False,[]
1436884,True,False,False,False,[]
1280750,False,True,False,False,[]
1389474,False,True,False,False,[]
1358031,True,False,False,False,[]
1232902,False,True,False,False,[]
1125776,True,False,False,False,[]
1175171,True,False,False,False,[]
1506497,False,True,False,False,[]
1354784,True,False,False,False,[]
1060088,False,True,False,False,[]
4109404,False,True,False,False,[]
1413934,True,False,False,False,[]
1205720,False,True,False,False,[]
1112954,True,False,False,False,[]
1251281,True,False,False,False,[]
1051662,True,False,False,False,[]
1346816,True,False,False,False,[]
1377332,True,False,False,False,[]
1314925,True,False,False,False,[]
1257613,True,False,False,False,[]
1286256,True,False,False,False,[]
1140810,True,False,False,False,[]
1708116,False,True,False,False,[]
1163168,True,False,False,False,[]
1329999,True,False,False,False,[]
1365119,True,False,False,True,[142]
1001012,True,False,False,False,[]
1389597,False,True,False,False,[]
1348974,True,False,False,False,[]
1379250,True,False,False,False,[]
1262328,True,False,False,False,[]
1236689,True,False,False,False,[]
1074631,True,False,False,False,[]
1185755,False,True,False,False,[]
1154310,True,False,False,False,[]
1449039,False,True,False,False,[]
1389859,True,False,False,False,[]
1125701,True,False,False,False,[]
1175106,True,False,False,True,[138]
1201565,True,False,False,False,[]
1260846,True,False,False,False,[]
1853236,False,True,False,False,[]
1253998,True,False,False,True,[138]
1217951,True,False,False,False,[]
1413839,True,False,False,False,[]
1342773,True,False,False,False,[]
2269541,False,True,False,False,[]
1393336,False,True,False,False,[]
1230361,True,False,False,False,[]
1832235,False,True,False,False,[]
1215345,True,False,False,False,[]
1292595,False,True,False,False,[]
1092176,True,False,False,False,[]
1327438,True,False,False,False,[]
1135287,True,False,False,False,[]
1049614,True,False,False,False,[]
1236667,True,False,False,False,[]
1062725,True,False,False,False,[]
1043969,True,False,False,False,[]
1142204,False,True,False,False,[]
1290335,True,False,False,False,[]
1363565,True,False,False,False,[]
1045035,True,False,False,False,[]
1443264,True,False,False,False,[]
1331456,True,False,False,False,[]
1068596,True,False,False,False,[]
1268175,True,False,False,False,[]
1173499,True,False,False,False,[]
1694627,False,True,False,False,[]
1521369,False,True,False,False,[]
1213634,False,True,False,False,[]
1247395,True,False,False,False,[]
1361226,True,False,False,False,[]
1094407,True,False,False,False,[]
1327815,True,False,False,False,[]
1158866,True,False,False,False,[]
1197590,True,False,False,False,[]
1032155,True,False,False,False,[]
1121864,True,False,False,False,[]
1238691,True,False,False,False,[]
1092101,True,False,False,False,[]
1090635,True,False,False,False,[]
1413580,True,False,False,False,[]
1241693,True,False,False,True,[398]
1133662,False,True,False,False,[]
1890978,False,True,False,False,[]
1082469,True,False,False,True,"[138, 398]"
1329894,True,False,False,False,[]
1185658,True,False,False,False,[]
1191096,True,False,False,False,[]
1036367,True,False,False,False,[]
1265956,False,True,False,False,[]
1216629,True,False,False,False,[]
1176484,True,False,False,False,[]
1281591,True,False,False,False,[]
1159613,True,False,False,False,[]
1002404,True,False,False,False,[]
1336308,True,False,False,False,[]
1454052,True,False,False,False,[]
1212841,True,False,False,False,[]
1471076,False,True,False,False,[]
1256888,True,False,False,False,[]
1408074,True,False,False,False,[]
1372255,True,False,False,False,[]
1370561,True,False,False,False,[]
1572075,False,True,False,False,[]
1400467,True,False,False,False,[]
1145900,True,False,False,False,[]
2013558,False,True,False,False,[]
1099009,True,False,False,False,[]
1182171,False,True,False,False,[]
1240891,True,False,False,False,[]
1182106,False,True,False,False,[]
1119951,True,False,False,False,[]
2051174,False,True,False,False,[]
1065198,True,False,False,False,[]
1355532,True,False,False,False,[]
1311835,True,False,False,False,[]
1117844,True,False,False,False,[]
1254391,True,False,False,False,[]
1016329,True,False,False,False,[]
1418931,True,False,False,False,[]
1368837,True,False,False,True,[398]
1281472,False,True,False,False,[]
1747039,False,True,False,False,[]
2175667,False,True,False,False,[]
1221426,True,False,False,False,[]
1353034,True,False,True,False,[]
1027457,True,False,False,False,[]
1479848,False,True,False,False,[]
1147219,True,False,False,False,[]
1324123,True,False,False,False,[]
1178828,True,False,False,False,[]
1048861,True,False,False,False,[]
1404622,True,False,False,False,[]
1374724,True,False,False,False,[]
1237812,True,False,False,False,[]
1031863,True,False,False,False,[]
1456711,True,False,False,False,[]
1433994,True,False,False,False,[]
1246059,True,False,False,False,[]
1081105,True,False,False,False,[]
1412736,True,False,False,False,[]
1349701,True,False,False,False,[]
1362630,True,False,False,False,[]
1319106,True,False,False,False,[]
1120688,False,True,False,False,[]
1757871,False,True,False,False,[]
1360104,True,False,False,False,[]
1263093,False,True,False,False,[]
1153439,True,False,False,False,[]
1418585,True,False,False,False,[]
1448382,True,False,False,False,[]
1113756,True,False,False,False,[]
1221892,True,False,False,False,[]
1242285,True,False,False,False,[]
1536025,False,True,False,False,[]
1122028,True,False,False,False,[]
1204578,True,False,False,False,[]
1012061,True,False,False,False,[]
1322905,False,True,False,False,[]
1347780,True,False,False,False,[]
1035771,True,False,False,False,[]
1433520,True,False,False,False,[]
1223268,True,False,False,False,[]
1343451,True,False,False,False,[]
1231043,True,False,False,False,[]
1035706,True,False,False,False,[]
1115227,False,True,False,False,[]
1390720,True,False,False,False,[]
1458709,True,False,False,False,[]
1063593,False,True,False,False,[]
1075469,True,False,False,False,[]
1425963,True,False,False,False,[]
1433899,True,False,False,False,[]
1198644,True,False,False,False,[]
1132537,True,False,True,False,[]
2110421,False,True,False,False,[]
1336272,True,False,False,False,[]
1400489,True,False,True,False,[]
1138610,False,True,False,False,[]
1190257,True,False,False,False,[]
1299590,False,True,False,False,[]
1237545,True,False,False,False,[]
1293723,True,False,False,False,[]
1130397,True,False,False,False,[]
1012182,True,False,False,False,[]
1149395,True,False,False,False,[]
1349776,True,False,False,False,[]
1319171,True,False,False,False,[]
1078999,True,False,False,False,[]
1422620,True,False,False,False,[]
1356480,True,False,False,False,[]
2656140,False,True,False,False,[]
1034119,False,True,False,False,[]
1088390,True,False,False,False,[]
1266907,False,True,False,False,[]
1171773,True,False,False,False,[]
1191812,True,False,False,False,[]
1028250,True,False,False,False,[]
1401296,True,False,False,False,[]
2440997,False,True,False,False,[]
1822260,True,False,False,False,[]
1205310,True,False,False,False,[]
1377702,True,False,False,False,[]
1948709,True,False,False,False,[]
1294860,True,False,False,False,[]
1274701,True,False,False,False,[]
1306313,True,False,False,False,[]
1409685,True,False,False,False,[]
1129567,True,False,False,False,[]
1420080,True,False,False,False,[]
1226632,True,False,False,False,[]
1045508,True,False,False,False,[]
1253011,True,False,False,True,[398]
1243579,True,False,False,False,[]
